latitude,longitude
37.5833334,126.9993987
37.5840228,127.0013281
37.5845697,127.0017176
37.5740926,127.0155555
37.5716849,127.0156014
37.5719221,127.015945
37.578413,127.015178
37.578772,127.0155485
37.57418,127.0158023
37.5759288,127.0227802
37.609682,126.956622
37.5694963,126.9977437
37.5725807,126.9974787
37.5699003,126.9721318
37.5686887,126.9937793
37.5699303,127.0080377
37.5699975,127.0129554
37.5709465,127.0182311
37.5757228,126.9982146
37.5742721,127.0204373
37.5728003,126.9831609
37.5739496,126.9768672
37.576257,127.002955
37.6016197,126.9550207
37.6130503,126.9558882
37.5994435,126.9597921
37.5995718,126.9581941
37.5724174,127.0065911
37.574386,127.0231182
37.5684458,126.9872214
37.5721307,127.022787
37.570326,126.9738331
37.57037,126.980129
37.5699685,126.9855751
37.5705896,126.9931553
37.5701024,126.9909932
37.5704208,126.9968799
37.570792,127.003206
37.576178,126.9715056
37.5757554,126.9713156
37.5766137,126.9852296
37.5763185,126.9855059
37.5775279,126.9887919
37.5835875,126.9997033
37.6111136,126.9787596
37.5765581,126.9974492
37.5696103,126.9630063
37.5699391,126.9625329
37.5737292,127.0178163
37.5719529,127.0120461
37.5737786,127.0184085
37.5742434,127.019672
37.5671081,126.9675878
37.5764011,126.9847682
37.5763329,126.9855365
37.577228,126.9890031
37.5681459,126.9686004
37.569412,126.970609
37.569135,126.97038
37.5701354,126.9752507
37.5702168,126.9780854
37.5701482,126.981066
37.570229,126.9813906
37.5701386,126.9855426
37.5702571,126.9862474
37.5702449,126.9895646
37.5703605,126.9899877
37.5705069,126.9947218
37.5706271,126.9952838
37.5707567,126.9988498
37.5708806,126.9993346
37.5709624,127.0034638
37.5711272,127.0057137
37.5723023,127.0134512
37.5703018,127.0094731
37.5826848,126.97376
37.5791187,126.9713315
37.5721026,126.9764098
37.5701155,126.9888006
37.5703739,126.994195
37.5706237,126.9996734
37.5734766,127.0180439
37.5818961,127.0021204
37.5791596,126.9964163
37.5775301,126.9901776
37.575895,126.9837977
37.5802042,126.9797957
37.5711271,126.9764644
37.5713191,126.9874286
37.5773031,126.9910846
37.5787966,126.9740462
37.5827467,126.9737776
37.5829107,126.9797313
37.5795319,126.9795002
37.601864,126.9579482
37.5872532,126.9998516
37.5887246,126.9952305
37.5794963,126.9695411
37.6033399,126.9576665
37.5818136,126.981251
37.589768,126.9937685
37.5717472,126.997541
37.6040715,126.9574633
37.5830805,126.9878088
37.5902545,126.9934084
37.5812647,127.0127581
37.6052835,126.9575782
37.5687871,126.9640686
37.6070621,126.9622629
37.5897456,126.9988619
37.6061334,126.9579809
37.6066987,126.9587564
37.580453,126.9687504
37.5897914,126.9936043
37.6048873,126.9607859
37.5842638,126.9819071
37.6042522,126.9614907
37.5831008,126.9889727
37.5834632,127.0014561
37.5786973,127.0019926
37.6049806,126.9652007
37.577306,126.9978748
37.5890715,126.9972902
37.5903095,126.9932227
37.5736413,127.0022087
37.5809967,126.9666034
37.5865984,126.9815691
37.6048011,126.9648837
37.5814109,126.989367
37.5776016,126.9977741
37.5804037,127.0087215
37.5909483,126.9928636
37.5820791,126.9642467
37.5789514,126.9981567
37.5769483,127.0020084
37.566416,126.9662183
37.5875948,126.9859476
37.588511,126.9952543
37.6056812,126.9668167
37.579939,126.9848497
37.5738474,126.9607207
37.61201,126.9654637
37.5760892,126.99062
37.5815997,126.9849422
37.5800189,127.0170071
37.611277,126.9641104
37.5769501,126.9793377
37.5710729,126.9921806
37.5827909,126.984994
37.5841056,126.9850311
37.5817743,127.0161855
37.5707022,126.9621148
37.6089539,126.9637921
37.5860376,127.0006137
37.587737,126.996518
37.5793687,126.9711466
37.5706328,126.9944624
37.6079283,126.9577443
37.5830921,126.9869652
37.5862106,126.98529
37.5821062,127.0145562
37.570005,126.9628351
37.6079803,126.9624312
37.5736332,126.9641432
37.6124059,126.9699479
37.5834542,127.0019407
37.5805553,126.9974309
37.603402,126.9575011
37.5736776,126.9872918
37.6116055,126.9690205
37.6040255,126.9573354
37.5751598,126.9865172
37.5752728,126.962888
37.6129345,126.9685386
37.5781188,126.9995029
37.5775584,126.9856755
37.576306,126.962001
37.6143102,126.9676873
37.5764698,127.0020107
37.6051519,126.9574922
37.5788991,126.985022
37.5805112,127.0149635
37.574648,126.9618603
37.6134825,126.965779
37.5762373,126.9975114
37.6062686,126.9579797
37.6172373,126.9770474
37.580335,126.9687504
37.5816451,126.9813258
37.5738011,126.9877503
37.5764842,126.9671251
37.6163963,126.9757438
37.5794684,126.9697392
37.5801915,126.9802007
37.571947,126.9832969
37.5714192,127.0020898
37.5768126,126.9653293
37.6145722,126.9741212
37.5850311,126.9972179
37.579493,126.9710277
37.6009238,126.9567154
37.57556,126.9653175
37.6139004,126.9718458
37.601989,126.9571553
37.5703393,126.9850714
37.5720494,127.0117218
37.574647,126.9646261
37.6134063,126.9707007
37.6020037,126.9578303
37.5705445,126.9874384
37.5760372,127.01572
37.5714943,126.9623374
37.6128643,126.9816861
37.5792417,126.9866353
37.5726178,126.9616893
37.614649,126.9794938
37.57532,127.0022812
37.5874185,126.9817444
37.578791,126.9853617
37.5741644,126.9658593
37.6159439,126.9798729
37.5858776,126.9818478
37.5749766,127.0054048
37.5762206,126.9689039
37.6163049,126.9783685
37.5810265,126.9668944
37.5846846,126.9822105
37.600021,126.9569583
37.5759841,127.0025801
37.5752716,126.9869813
37.5767556,126.9678156
37.5862656,126.9855618
37.5797846,127.0171508
37.5685315,126.9683376
37.5873892,126.9999909
37.5998544,126.9574023
37.5838633,126.9852486
37.5692429,126.9668249
37.6132637,126.9781122
37.5995632,126.9594704
37.5827432,126.9852205
37.5699887,126.9658057
37.6152615,126.9782816
37.5976847,126.9629663
37.5812807,126.9851687
37.577415,127.0155607
37.5711884,126.963986
37.6130468,126.9793481
37.59476,126.9638602
37.5792554,126.9879589
37.5799426,126.9851293
37.5878406,126.996569
37.6009049,126.9568173
37.5890742,126.9971407
37.5875308,126.9861073
37.5818978,127.0162353
37.5792551,126.9795533
37.5770722,126.9724733
37.5882276,126.9816468
37.5765879,126.979665
37.6012424,126.9557163
37.5929353,126.9637682
37.6082046,126.9567768
37.6046102,126.9569839
37.5728784,126.9597453
37.5739763,126.9634445
37.5675295,126.9652272
37.5771728,126.9861183
37.5706713,127.0000249
37.571176,127.00614
37.5876532,126.9967048
37.5832597,126.9993359
37.5832668,126.998853
37.5859196,127.0010032
37.5896275,126.9993137
37.5892576,126.989632
37.5891522,126.989734
37.5884638,126.9900035
37.5726943,127.0142453
37.5803534,127.0156926
37.5769032,127.0153885
37.5803228,127.0155692
37.5715937,126.9832427
37.5736021,126.9831364
37.5732838,126.9594077
37.5721522,126.96128
37.5743837,126.9911314
37.5649848,126.9875299
37.5643504,126.9878515
37.555146,126.972257
37.5554462,126.9723557
37.5553876,126.9727617
37.5554794,126.9728547
37.5556138,126.9729705
37.5586388,126.9737783
37.551787,126.9626582
37.5544459,126.9662339
37.5561691,126.9687868
37.5563255,126.9693762
37.5569979,126.9692772
37.5583836,126.9691354
37.5595131,126.9644805
37.5602111,126.967868
37.5606234,126.9681135
37.5630494,126.9691267
37.5649062,126.9677868
37.5598597,126.9733602
37.5582968,126.9732932
37.5587713,126.9737375
37.5533418,126.9760823
37.5587633,126.9743627
37.5584195,126.9740436
37.5580006,126.9736279
37.5586132,126.9762051
37.5585581,126.975672
37.561191,126.9800597
37.561175,126.97792
37.5623584,126.9765742
37.5620517,126.9759075
37.5627642,126.9761487
37.5632067,126.9748872
37.5636754,126.9753398
37.5683632,126.9773647
37.567519,126.9829289
37.5644917,126.9820649
37.5628907,126.9815478
37.562885,126.982008
37.5608492,126.9815255
37.5582675,126.977765
37.558492,126.9784645
37.5584557,126.9826695
37.559526,126.9826359
37.5606538,126.9852407
37.5608934,126.9844913
37.5612508,126.9917771
37.5609706,126.9921714
37.5612232,126.9949175
37.5620371,126.9964921
37.5633461,126.9931119
37.5658757,126.9853902
37.5661382,126.9811712
37.5662462,126.9865233
37.5660094,126.9888281
37.5663556,126.9903755
37.5661205,126.9913276
37.566647,126.9962179
37.566401,126.9968473
37.5647745,126.9981401
37.5668182,126.9992585
37.56662,127.001115
37.5679608,127.0024044
37.5658243,127.0025945
37.5660747,127.0063777
37.5650528,127.0072096
37.5649951,127.0079579
37.5664631,127.0058434
37.5673541,127.0083555
37.5676036,127.0090234
37.5651927,127.0140458
37.5650178,127.0147408
37.5683481,127.0157558
37.568695,127.0161294
37.5657282,127.0187426
37.565492,127.0194795
37.5655637,127.0220571
37.5651806,127.0225482
37.5626278,127.0150019
37.56231,127.0151908
37.5589483,127.0132161
37.5592573,127.0130316
37.5559812,127.0111465
37.5557496,127.0113796
37.553399,127.012012
37.5529237,127.0118693
37.5538646,127.0099566
37.5528509,127.0092978
37.5502676,127.0077186
37.5502271,127.0073984
37.5584811,127.007784
37.5580017,127.0078281
37.5605043,127.0057569
37.5606663,127.005629
37.5634011,127.0039011
37.5635738,127.0033399
37.5623804,126.999966
37.5627804,126.9997252
37.5514818,127.0010947
37.5516853,127.0009473
37.55996,127.0146561
37.5599303,127.0142191
37.559937,127.0183371
37.5598126,127.0182736
37.555737,126.980093
37.5540144,126.9737449
37.5609394,126.9785803
37.5581343,127.0053855
37.5684616,126.9836249
37.5678404,126.9885301
37.5684843,126.9971755
37.5691385,127.0006713
37.5693746,127.0044818
37.5695135,127.0138508
37.5706509,127.0188253
37.5611965,126.9755852
37.5654113,127.0091092
37.5478041,127.0060242
37.5474977,127.0058182
37.5682058,126.9938077
37.5694851,127.0090361
37.5616905,126.9933889
37.5675576,126.9824738
37.564939,127.0247418
37.5647338,126.9825731
37.5506986,126.9988218
37.5585545,127.0187298
37.5579233,127.0191882
37.5668556,127.0234023
37.5644766,127.0238272
37.5615288,127.0239892
37.5622544,127.0243472
37.5645028,127.0242404
37.5652819,126.9675115
37.5678058,127.0019301
37.5715126,127.022163
37.5645499,127.008611
37.5643254,127.0094396
37.5709448,127.0232394
37.561317,126.9788338
37.5578195,126.9728595
37.5610964,126.9865842
37.561718,126.9955605
37.5609673,126.9787309
37.5646093,126.9826126
37.5583163,127.0876755
37.5614081,126.9792899
37.5645913,127.0089472
37.5662333,127.0053974
37.5665506,127.0034786
37.5678671,127.0145727
37.5677007,127.0119962
37.5669222,126.9678855
37.5553416,126.9732317
37.5566267,126.9767113
37.5561983,126.9766258
37.5606109,126.9720684
37.5580158,126.9720456
37.5554665,126.9759752
37.5537889,127.0098978
37.5597717,127.0026102
37.5684226,126.976776
37.5634526,126.9746302
37.5658047,126.9803053
37.5641561,126.9779059
37.5653851,127.009245
37.5662122,126.9768355
37.5601745,127.0025921
37.5564084,127.0096865
37.556256,127.009322
37.568139,127.0094145
37.5645013,127.0073707
37.5642485,126.9796853
37.5649993,127.0026364
37.5624042,127.0067839
37.5652072,126.978763
37.565579,126.966565
37.566137,126.966893
37.5677625,127.0091304
37.5668568,126.9994422
37.5665349,126.9923255
37.5661309,126.9810013
37.5641874,126.9823773
37.5693799,126.9828944
37.5657553,127.0194166
37.558194,126.9831348
37.5689378,126.9767086
37.5655845,126.9767268
37.5609231,126.9753967
37.5607583,126.9856194
37.560995,126.9924383
37.5604635,127.0026253
37.5583034,127.0054272
37.5511419,126.9909861
37.5668754,127.0085549
37.558513,126.9872529
37.5551172,126.9836038
37.554777,126.9772255
37.5574051,126.9921666
37.5593717,126.9891487
37.5537755,127.0170566
37.5609334,126.9679526
37.5597519,126.9709923
37.5653637,127.0217523
37.5673567,126.9774317
37.5626476,126.9767498
37.5688422,126.9766737
37.5525416,127.0121963
37.5656355,126.9767938
37.5582012,126.9713291
37.5559789,126.9692312
37.5584728,126.9691206
37.5527928,127.0121072
37.5516046,127.0107859
37.5517045,127.0121192
37.5517531,127.0125454
37.5494256,127.012283
37.549586,127.0124097
37.5576412,126.9602156
37.5536056,126.9610258
37.5240898,126.9631917
37.524306,126.9631848
37.527293,126.966207
37.5279204,126.9666192
37.531497,126.970235
37.5320503,126.970564
37.5352698,126.9740117
37.5359845,126.9741608
37.5432956,126.9725377
37.543756,126.972232
37.5509755,126.9722373
37.5495337,126.9717081
37.5420069,126.9719271
37.5416932,126.9716794
37.5286118,126.967086
37.5252902,126.9639344
37.5524743,126.9693404
37.5516704,126.9692219
37.5488115,126.970133
37.548679,126.9698626
37.5453812,126.9707772
37.5454135,126.9702634
37.540813,126.971032
37.5405702,126.9706761
37.5337792,126.9660271
37.5334231,126.9654965
37.5332725,126.961964
37.5329995,126.9622629
37.532764,126.9585777
37.5329991,126.9582528
37.53188,126.9560108
37.5405032,126.9691858
37.5399994,126.9690615
37.5386139,126.966929
37.5373338,126.9653759
37.5363187,126.9636632
37.5362374,126.9629911
37.5349338,126.9610704
37.5340407,126.9581798
37.5337957,126.9583248
37.5441651,126.9885472
37.5397253,126.9874492
37.5398054,126.9871086
37.5377076,126.9864583
37.5371418,126.987057
37.5302839,126.9912039
37.5296117,126.9911055
37.5254748,126.9922521
37.5245025,126.9924287
37.5200094,126.9894776
37.545795,127.002202
37.544437,127.00204
37.5415776,127.0035397
37.5411748,127.0031776
37.5364422,127.0057302
37.5356114,127.0062993
37.5357934,127.0054993
37.5354906,127.005729
37.5328656,127.0083381
37.552282,126.980835
37.5520442,126.981134
37.54869,126.98432
37.5483952,126.9841668
37.5463968,126.9858399
37.5462598,126.9856317
37.5427038,126.9927901
37.5425047,126.9929169
37.5416209,126.996235
37.5408924,126.997312
37.5406368,126.9584647
37.5402999,126.958552
37.539208,126.9620345
37.5388068,126.9624982
37.5384268,126.9649997
37.538295,126.964648
37.5375974,126.9671784
37.5347586,126.9768577
37.5345632,126.975542
37.5351069,126.9851183
37.5347582,126.9853046
37.5343631,126.9906003
37.534063,126.9899056
37.5345183,126.9929957
37.5342768,126.9931542
37.53475,126.996637
37.534541,126.9971949
37.5368442,127.0003213
37.5367073,127.0006042
37.5407264,127.0016695
37.5408748,127.002107
37.5535629,126.9737801
37.5525408,126.9765772
37.5506891,126.9770644
37.5497467,126.9775446
37.546911,126.9780966
37.5467903,126.9783501
37.5466989,126.9809588
37.54574,126.977563
37.5457484,126.9767525
37.5453624,126.9750573
37.5451241,126.9732353
37.5453224,126.973508
37.5379429,127.0122607
37.5377041,127.0126714
37.5339127,127.0084445
37.5337549,127.0087002
37.5214756,126.9661231
37.5215067,126.9677862
37.5212059,126.9683361
37.5206562,126.9718842
37.5200771,126.972863
37.5197783,126.9745986
37.5190514,126.9761068
37.5188201,126.9776115
37.51834,126.9783561
37.51894,126.9775237
37.5177043,126.9811234
37.5179148,126.9851948
37.5174859,126.9853714
37.5517155,126.962971
37.5542153,126.966423
37.5444252,126.9708398
37.5422202,126.9709244
37.5448468,126.9672216
37.5448412,126.9664464
37.5449594,126.9641094
37.5451307,126.9643096
37.5459093,126.9632082
37.5468981,126.9626636
37.5458806,126.9591928
37.5435687,126.9576924
37.5422095,126.9617671
37.5416239,126.9622336
37.5412679,126.9619135
37.538786,126.9610378
37.5397768,126.9574338
37.5396254,126.9572103
37.538122,126.9602091
37.5378512,126.9599723
37.5366232,126.9607153
37.5359792,126.9613595
37.5345701,126.9622225
37.5344763,126.9620268
37.5327703,126.9639636
37.5325504,126.9638381
37.5300338,126.9676784
37.5287491,126.9654698
37.5272521,126.96442
37.5273306,126.9646779
37.528268,126.9655853
37.5255972,126.9660149
37.5252432,126.9673665
37.5236283,126.9693251
37.5236213,126.9701544
37.5226689,126.9739086
37.5223012,126.9739562
37.5209306,126.97837
37.5208282,126.9797989
37.5204258,126.9900918
37.5211711,126.9908893
37.5248611,126.9912554
37.5226191,126.9905758
37.5198043,126.9934202
37.5203261,126.99478
37.5207461,126.9965437
37.5211822,126.9968594
37.524738,127.0020297
37.5256237,127.0015149
37.5264591,127.0005046
37.5278738,126.9994127
37.528182,126.9988968
37.5303662,126.9965252
37.5305599,126.9964449
37.5336208,126.9941047
37.533629,126.9942801
37.5312239,127.0067957
37.5306687,127.0077698
37.5301163,126.9530904
37.530171,126.9546065
37.5297474,126.954351
37.5277364,126.9550639
37.5279372,126.9546791
37.5261753,126.956323
37.5260292,126.9561658
37.5237192,126.9596959
37.5234462,126.9597809
37.532707,126.949513
37.5346144,126.9482434
37.5339679,126.9493177
37.5330177,126.9505415
37.5331088,126.9508277
37.532052,126.9535055
37.5323687,126.9545135
37.5328096,126.9558357
37.5342145,126.9509503
37.5345003,126.9511923
37.5353394,126.9540093
37.5354794,126.9534155
37.5356832,126.9550705
37.53583,126.9549471
37.536659,126.9579937
37.5368089,126.9582801
37.5370716,126.9595337
37.5371869,126.9594182
37.5326305,127.0067505
37.5512446,126.9907563
37.5337062,126.9505603
37.5337466,126.9503849
37.5226137,126.990991
37.5278439,127.0055474
37.5200013,126.9892332
37.5388699,126.9710604
37.5462609,126.9715905
37.536204,126.974548
37.5445305,126.9705229
37.5321313,126.9557526
37.5382706,126.9706736
37.5326945,127.0069961
37.5448844,126.9696434
37.5208412,126.9906099
37.5213307,126.9608161
37.5212192,126.9614644
37.5176712,126.9585926
37.5173638,126.9590376
37.544673,126.990733
37.5448496,126.990932
37.540992,126.95705
37.5206779,126.9718175
37.5189057,126.9773129
37.517922,126.9853034
37.5190973,126.9759383
37.5201392,126.9726729
37.544607,126.9638368
37.5345469,126.9465552
37.5398259,126.9973678
37.5175986,126.9853623
37.5214936,126.9659919
37.5215283,126.9675735
37.5177187,126.9810408
37.5180052,126.9808608
37.5312068,127.0067323
37.5362408,127.011431
37.5361201,127.0117003
37.5305849,127.0077438
37.5339631,127.0085656
37.5338324,127.0088666
37.5530779,126.9688467
37.5384869,126.9672402
37.5384014,126.9734851
37.5290767,126.9658972
37.5208476,126.9785496
37.5343385,126.9904416
37.5408918,126.9972013
37.5520885,126.981551
37.5523436,126.9818461
37.5321908,126.9632801
37.5318101,126.9639909
37.5457299,126.9851474
37.5389225,126.9885515
37.545519,126.9584869
37.5446713,126.9866471
37.5432315,126.9877949
37.5398031,126.991626
37.5420771,126.9874352
37.5332487,127.0048157
37.5406603,126.9969932
37.5440381,126.9725114
37.5313762,126.9703153
37.532273,126.9991864
37.5299166,126.9674544
37.531726,127.0008836
37.5308546,127.0022459
37.5310357,127.0007739
37.5371431,126.96959
37.5368025,126.9696592
37.5313727,126.9984023
37.5373482,126.9596343
37.531343,126.9967763
37.5392729,126.9677435
37.5307329,126.996825
37.543437,126.9721824
37.5410233,126.9698057
37.5453901,126.9740851
37.539671,126.9614323
37.5461364,126.9795092
37.5445481,126.9819982
37.5431401,126.9585663
37.5261045,126.9962212
37.5447457,126.9833867
37.5440291,126.9575314
37.5485834,126.9633754
37.5503749,126.9636168
37.5515678,126.9630412
37.5389881,126.9865576
37.5410985,126.9869601
37.542388,126.9874137
37.5432423,126.9876591
37.5445505,126.9866223
37.5457029,126.9853964
37.5446231,126.9833879
37.5444832,126.9819077
37.5397139,126.9918569
37.5465016,126.9813594
37.5392776,126.9894307
37.5459083,126.9789524
37.5483644,126.9777057
37.5500664,126.9768043
37.5351206,126.987278
37.5341805,126.9957001
37.5502867,126.9741955
37.5330902,126.9956979
37.5344065,126.9733648
37.5329884,126.9979655
37.5517759,126.9631453
37.5503812,126.9637288
37.5484699,126.9635056
37.5467007,126.9813662
37.53507,126.9857368
37.5389827,126.9866957
37.5405966,126.9869183
37.5463241,126.972093
37.5470688,126.960892
37.5385683,126.9594786
37.5381473,126.959119
37.5285305,126.9926263
37.5303191,126.9914494
37.5317293,126.9921711
37.531333,126.9950395
37.5401952,126.993604
37.5394506,126.9895541
37.5386999,126.988452
37.5400889,126.9937523
37.5330901,127.0066566
37.5348708,126.9984396
37.5261473,127.0000973
37.5341698,127.0004118
37.5343418,126.9672466
37.5357932,126.9693948
37.5490958,126.9720388
37.5348119,126.9486031
37.5349462,126.9487207
37.5381983,126.9553881
37.5405702,126.99516
37.5406999,126.9950932
37.5391349,126.9564942
37.5392376,126.9563539
37.5396988,126.9579558
37.5654496,127.0543961
37.5619909,127.060488
37.5611445,127.0661006
37.5642456,127.0292414
37.5646936,127.0286812
37.5651585,127.0250386
37.5662092,127.0236609
37.5687246,127.0304171
37.5681679,127.030041
37.5676261,127.024526
37.5624496,127.0332625
37.5629822,127.0329028
37.5633278,127.0359211
37.5648716,127.0302446
37.5655756,127.0299695
37.5673234,127.0445737
37.5655987,127.0422829
37.5649375,127.0415861
37.5709505,127.0380207
37.570259,127.0375113
37.5668242,127.0369085
37.5663972,127.0364339
37.5630713,127.041859
37.5621577,127.0415811
37.5611151,127.0415908
37.5603881,127.0411546
37.5585823,127.0409668
37.5587032,127.0407224
37.5563883,127.0431286
37.556773,127.0433201
37.5580069,127.034243
37.5578953,127.0338672
37.5599473,127.036192
37.5603365,127.0362669
37.5607902,127.0348748
37.5581524,127.0386269
37.558723,127.0379492
37.5533989,127.0335007
37.5537612,127.0334386
37.5552918,127.034458
37.5496196,127.0304365
37.550222,127.0309
37.5562783,127.0200973
37.5556051,127.0201175
37.555268,127.019898
37.5534784,127.0225417
37.5531077,127.0229328
37.5511643,127.0256791
37.5514582,127.0254234
37.5488791,127.0260631
37.5494639,127.0259773
37.5480852,127.0218686
37.5482887,127.0224877
37.5478698,127.0162098
37.5485031,127.0155079
37.5469673,127.0198923
37.5463133,127.0183224
37.5478877,127.0270575
37.5483498,127.0275127
37.5436204,127.0148475
37.5438034,127.0146552
37.5448556,127.0168373
37.5459155,127.0148446
37.545782,127.014698
37.5492511,127.0124364
37.540904,127.0113027
37.540877,127.0109994
37.5381106,127.0496949
37.5383125,127.0498368
37.5394395,127.0464656
37.5393055,127.046074
37.5411396,127.0441937
37.541407,127.04399
37.5429317,127.0447086
37.543503,127.044535
37.5460719,127.044896
37.5463865,127.0446065
37.5398701,127.0504882
37.5399537,127.0509024
37.5410911,127.046182
37.5413654,127.0462343
37.5498324,127.0444852
37.5505075,127.0439627
37.5513591,127.0459733
37.5517093,127.0468269
37.5367692,127.0606419
37.5396998,127.0622986
37.5373416,127.060132
37.537532,127.059997
37.538165,127.0570118
37.5382865,127.0572982
37.5385866,127.0553996
37.5387045,127.0556995
37.5390939,127.0534264
37.539339,127.053447
37.5378431,127.0520826
37.5380509,127.0522588
37.537192,127.05527
37.537552,127.0549267
37.5365535,127.0575775
37.536759,127.0574923
37.536356,127.059982
37.5363701,127.0603485
37.5470178,127.0665273
37.5428884,127.0642659
37.5414976,127.0634352
37.549506,127.0555186
37.5492692,127.0569421
37.5479211,127.0624051
37.5482391,127.0643373
37.5519388,127.0693826
37.5553402,127.0712975
37.5574868,127.0725525
37.5701373,127.047589
37.5657022,127.0537646
37.5620495,127.0569134
37.544618,127.0366011
37.5455586,127.0362416
37.5612869,127.049044
37.5613061,127.0486881
37.5607756,127.0458353
37.5609062,127.0459293
37.5611429,127.0445032
37.5612555,127.0445101
37.5601265,127.04194
37.5602445,127.0419242
37.5601892,127.0499269
37.5474377,127.0461131
37.547575,127.046846
37.5464722,127.0490123
37.5467162,127.0493645
37.5454312,127.0536324
37.545888,127.050228
37.5457698,127.0500259
37.5435218,127.0495174
37.5433912,127.0492129
37.5407658,127.0483398
37.5410722,127.0482268
37.55951,127.0503
37.5669545,127.0284543
37.5509002,127.051006
37.5512302,127.0506905
37.5607795,127.0473306
37.5608841,127.0473012
37.5707208,127.0253847
37.5433866,127.0374675
37.5424629,127.0427799
37.5419781,127.0429743
37.5693459,127.0482534
37.5695541,127.0479373
37.5502374,127.054782
37.5418087,127.0112564
37.5667706,127.0437189
37.5561408,127.0340192
37.5671961,127.0280256
37.5579661,127.0241103
37.5589412,127.0237711
37.5556022,127.0256885
37.5565738,127.024926
37.5570008,127.0290982
37.5570793,127.0287643
37.5583911,127.0330162
37.5420646,127.0119049
37.535793,127.055682
37.5365494,127.0586377
37.560847,127.02363
37.5609909,127.0240535
37.536507,127.058488
37.5480353,127.0662158
37.5700517,127.0236037
37.55828,127.0338244
37.5582934,127.0342171
37.5553018,127.0340901
37.5550801,127.0344918
37.5613644,127.0371333
37.5610501,127.0366509
37.5677753,127.0245765
37.5587047,127.0508472
37.5556432,127.0496759
37.5538278,127.0432163
37.547263,127.0130317
37.547017,127.0128701
37.5717941,127.0448863
37.5648196,127.0271117
37.5420905,127.0425736
37.5454063,127.0538498
37.5568651,127.043247
37.5546909,127.0393856
37.5506803,127.0161833
37.5482942,127.0166253
37.548424,127.0164272
37.5435055,127.0116845
37.5435316,127.0115883
37.5498179,127.0167637
37.5505884,127.0160757
37.5437207,127.0126657
37.5482744,127.0216479
37.5481765,127.0250613
37.5497675,127.0300981
37.5546877,127.0328358
37.550087,127.0323426
37.5543861,127.0318012
37.5523884,127.0316939
37.5522011,127.0344034
37.5534465,127.0245786
37.5584226,127.0332891
37.55821,127.0331282
37.5485929,127.0194898
37.5485311,127.0168426
37.5545931,127.0204908
37.5452777,127.0246947
37.555129,127.0221955
37.5559714,127.017537
37.5480526,127.0225635
37.5483198,127.0198711
37.5555491,127.0253489
37.5563811,127.0193922
37.5560183,127.0269971
37.5544502,127.0315939
37.5529252,127.0250447
37.5408804,127.0128519
37.5577375,127.0306537
37.5528512,127.031315
37.5541463,127.0246332
37.5406352,127.0139484
37.5528739,127.0302831
37.5507538,127.0192957
37.5520425,127.0344339
37.5529061,127.028809
37.5436114,127.0585346
37.5413329,127.0113322
37.5554823,127.0257137
37.5548422,127.0267759
37.5682624,127.0303705
37.560847,127.0236902
37.5507583,127.0194077
37.5703364,127.0375065
37.5531573,127.023347
37.5503046,127.0671617
37.5575119,127.0245188
37.5567867,127.0183985
37.5526423,127.0287943
